#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   1.2000000000000000E+04   2.1396045981583161E+03   4.3478061075596006E+03   4.2127432211372625E+03  -4.1403335197522555E+00   3.1172295895968326E+06
   1.2100000000000000E+04   2.1406326184917607E+03   4.3784580047655809E+03   4.1882937253222844E+03  -4.1368264023336456E+00   3.1265426336551239E+06
   1.2200000000000000E+04   2.1414335895346835E+03   4.4086784498653233E+03   4.1640372785418976E+03  -4.1332859842058411E+00   3.1355386960866028E+06
   1.2300000000000000E+04   2.1420386457501063E+03   4.4384677011398053E+03   4.1400666488874904E+03  -4.1297126741047796E+00   3.1442233134356043E+06
   1.2400000000000000E+04   2.1423820753843193E+03   4.4678263742121262E+03   4.1161128412605940E+03  -4.1261068796199956E+00   3.1526019595629815E+06
   1.2500000000000000E+04   2.1424624029254546E+03   4.4967554298322812E+03   4.0921539219883339E+03  -4.1224690069211931E+00   3.1606801664425139E+06
   1.2600000000000000E+04   2.1423307722944887E+03   4.5252561616140765E+03   4.0683588210494650E+03  -4.1187994608318510E+00   3.1684634102635174E+06
   1.2700000000000000E+04   2.1419908155232124E+03   4.5533301833984715E+03   4.0447195292457445E+03  -4.1150986445768041E+00   3.1759571815823466E+06
   1.2800000000000000E+04   2.1414382275436287E+03   4.5809794166580132E+03   4.0212005791069346E+03  -4.1113669598453582E+00   3.1831669166092332E+06
   1.2900000000000000E+04   2.1407034683173674E+03   4.6082060776320677E+03   3.9978894838323558E+03  -4.1076048065283510E+00   3.1900980711083217E+06
   1.3000000000000000E+04   2.1397320759888757E+03   4.6350126646131712E+03   3.9745771743270416E+03  -4.1038125828022975E+00   3.1967560342506515E+06
   1.3100000000000000E+04   2.1385605225012964E+03   4.6614019450655715E+03   3.9513740697564645E+03  -4.0999906849085113E+00   3.2031462214894718E+06
   1.3200000000000000E+04   2.1371668697494483E+03   4.6873769429049917E+03   3.9281888240714347E+03  -4.0961395071531079E+00   3.2092739754682672E+06
   1.3300000000000000E+04   2.1354169030542043E+03   4.7129409258071501E+03   3.9045586490074611E+03  -4.0922594418228924E+00   3.2151446338721262E+06
   1.3400000000000000E+04   2.1337858596387687E+03   4.7380973926355982E+03   3.8820567700528886E+03  -4.0883508791222090E+00   3.2207634714028258E+06
   1.3500000000000000E+04   2.1320011302845587E+03   4.7628500609743660E+03   3.8597433683547724E+03  -4.0844142070467724E+00   3.2261357772631953E+06
   1.3600000000000000E+04   2.1299469103420979E+03   4.7872028548917569E+03   3.8372246192060466E+03  -4.0804498113836507E+00   3.2312667557024085E+06
   1.3700000000000000E+04   2.1277741333395243E+03   4.8111598928481862E+03   3.8149794658064270E+03  -4.0764580756271220E+00   3.2361616108977129E+06
   1.3800000000000000E+04   2.1254895246559731E+03   4.8347254758519930E+03   3.7930097409840801E+03  -4.0724393809681709E+00   3.2408254683272969E+06
   1.3900000000000000E+04   2.1230273504822676E+03   4.8579040757701732E+03   3.7710888843787438E+03  -4.0683941061367221E+00   3.2452634384626201E+06
   1.4000000000000000E+04   2.1203969274307169E+03   4.8807003239764026E+03   3.7492335022377251E+03  -4.0643226274226691E+00   3.2494806044868468E+06
   1.4100000000000000E+04   2.1176079744212407E+03   4.9031190002471903E+03   3.7274610648439470E+03  -4.0602253186758768E+00   3.2534819515628549E+06
   1.4200000000000000E+04   2.1147671721060506E+03   4.9251650218596105E+03   3.7060864198807335E+03  -4.0561025511589541E+00   3.2572724586872323E+06
   1.4300000000000000E+04   2.1118144867604328E+03   4.9468434330460459E+03   3.6849061591873760E+03  -4.0519546935472235E+00   3.2608570607535378E+06
   1.4400000000000000E+04   2.1086179822273862E+03   4.9681593947451865E+03   3.6635070897985870E+03  -4.0477821119392710E+00   3.2642406142218970E+06
   1.4500000000000000E+04   2.1053184329709388E+03   4.9891181745888016E+03   3.6423064700530749E+03  -4.0435851697307150E+00   3.2674279679124514E+06
   1.4600000000000000E+04   2.1018768436206537E+03   5.0097251372781502E+03   3.6211742139081171E+03  -4.0393642276668018E+00   3.2704238964887056E+06
   1.4700000000000000E+04   2.0983323917276707E+03   5.0299857352063582E+03   3.6002148827008309E+03  -4.0351196437582582E+00   3.2732330978190461E+06
   1.4800000000000000E+04   2.0946906521667765E+03   5.0499054994368935E+03   3.5794317471595982E+03  -4.0308517732918325E+00   3.2758602672993392E+06
   1.4900000000000000E+04   2.0909560945830899E+03   5.0694900309543655E+03   3.5588250136126508E+03  -4.0265609687461295E+00   3.2783100434741280E+06
   1.5000000000000000E+04   2.0871335909211725E+03   5.0887449922944897E+03   3.5383962774762881E+03  -4.0222475798547173E+00   3.2805869568685526E+06
   1.5100000000000000E+04   2.0831984137483864E+03   5.1076760994196320E+03   3.5180629034431240E+03  -4.0179119535114962E+00   3.2826955417474443E+06
   1.5200000000000000E+04   2.0791841372639060E+03   5.1262891139615622E+03   3.4979100130409106E+03  -4.0135544338022209E+00   3.2846402583852657E+06
   1.5300000000000000E+04   2.0750951719593522E+03   5.1445898357349506E+03   3.4779384554177564E+03  -4.0091753619414092E+00   3.2864255060872822E+06
   1.5400000000000000E+04   2.0709358319696071E+03   5.1625840956015354E+03   3.4581490122611422E+03  -4.0047750763144121E+00   3.2880556297913631E+06
   1.5500000000000000E+04   2.0667101364339137E+03   5.1802777485912184E+03   3.4385418485062355E+03  -4.0003539124037948E+00   3.2895349499386768E+06
   1.5600000000000000E+04   2.0624220836692243E+03   5.1976766673727352E+03   3.4191172858119385E+03  -3.9959122028419118E+00   3.2908676795814978E+06
   1.5700000000000000E+04   2.0580756926458898E+03   5.2147867359734782E+03   3.3998759076554020E+03  -3.9914502773478162E+00   3.2920580372010684E+06
   1.5800000000000000E+04   2.0534094206209083E+03   5.2316138438400640E+03   3.3800988613283994E+03  -3.9869684628008737E+00   3.2931101090390743E+06
   1.5900000000000000E+04   2.0491309297326047E+03   5.2481638801158051E+03   3.3616955804605168E+03  -3.9824670831355893E+00   3.2940279869169006E+06
   1.6000000000000000E+04   2.0444787880740923E+03   5.2644427282470187E+03   3.3425969013658923E+03  -3.9779464593731704E+00   3.2948156835536445E+06
   1.6100000000000000E+04   2.0402403461081005E+03   5.2804562608725055E+03   3.3249018561389712E+03  -3.9734069096951212E+00   3.2954771715308833E+06
   1.6200000000000000E+04   2.0343707203482497E+03   5.2962103349116906E+03   3.3031836347944341E+03  -3.9688487493275844E+00   3.2960163432504851E+06
   1.6300000000000000E+04   2.0294643646194952E+03   5.3117107869824877E+03   3.2843139637227864E+03  -3.9642722906359751E+00   3.2964370507904571E+06
   1.6400000000000000E+04   2.0263372168464384E+03   5.3269634290255281E+03   3.2703564581728110E+03  -3.9596778430934414E+00   3.2967430817587012E+06
   1.6500000000000000E+04   2.0219492423830479E+03   5.3419740441729728E+03   3.2533493019757561E+03  -3.9550657132492981E+00   3.2969381756449635E+06
   1.6600000000000000E+04   2.0174793538955271E+03   5.3567483828916475E+03   3.2363757375206405E+03  -3.9504362048237027E+00   3.2970259988991083E+06
   1.6700000000000000E+04   2.0129478728940728E+03   5.3712921592930034E+03   3.2194826392665786E+03  -3.9457896186024657E+00   3.2970102039073356E+06
   1.6800000000000000E+04   2.0076248657353724E+03   5.3856110477363463E+03   3.2008084326176509E+03  -3.9411262525737749E+00   3.2968943363519306E+06
   1.6900000000000000E+04   2.0022481806236765E+03   5.3997106795741302E+03   3.1822458341810848E+03  -3.9364464018230425E+00   3.2966819198298473E+06
   1.7000000000000000E+04   2.0005300241037626E+03   5.4135966401526439E+03   3.1731178542158023E+03  -3.9317503585959832E+00   3.2963764312641779E+06
   1.7100000000000000E+04   1.9959739163462596E+03   5.4272744660061080E+03   3.1570240246294170E+03  -3.9270384123512150E+00   3.2959812484211423E+06
   1.7200000000000000E+04   1.9914781257806794E+03   5.4407496422041550E+03   3.1412818181195266E+03  -3.9223108496656072E+00   3.2954997283831323E+06
   1.7300000000000000E+04   1.9860344554286353E+03   5.4540275999456753E+03   3.1233875855482202E+03  -3.9175679543815098E+00   3.2949351733636302E+06
   1.7400000000000000E+04   1.9813812461144209E+03   5.4671137142609714E+03   3.1076500227143119E+03  -3.9128100074805574E+00   3.2942908127520434E+06
   1.7500000000000000E+04   1.9766357544445189E+03   5.4800133019460372E+03   3.0918706535591878E+03  -3.9080372872098685E+00   3.2935698757503135E+06
   1.7600000000000000E+04   1.9719131436448370E+03   5.4927316196234806E+03   3.0763272088994891E+03  -3.9032500690610190E+00   3.2927754648725982E+06
   1.7700000000000000E+04   1.9672884965320113E+03   5.5052738619700831E+03   3.0611946687832278E+03  -3.8984486257910684E+00   3.2919106646978715E+06
   1.7800000000000000E+04   1.9627689265923293E+03   5.5176451600898217E+03   3.0464808777693556E+03  -3.8936332274225665E+00   3.2909785061912807E+06
   1.7900000000000000E+04   1.9584670364568935E+03   5.5298505800348767E+03   3.0324466541838560E+03  -3.8888041412645857E+00   3.2899820047326311E+06
   1.8000000000000000E+04   1.9538289044276064E+03   5.5418951214671270E+03   3.0177578167893525E+03  -3.8839616319547909E+00   3.2889240668595163E+06
   1.8100000000000000E+04   1.9491357126739588E+03   5.5537837164456805E+03   3.0030888372081163E+03  -3.8791059614804762E+00   3.2878075650210865E+06
   1.8200000000000000E+04   1.9445058842643634E+03   5.5655212283323763E+03   2.9887166303284412E+03  -3.8742373891575181E+00   3.2866353579192357E+06
   1.8300000000000000E+04   1.9398267834933783E+03   5.5771124508341463E+03   2.9743696525744745E+03  -3.8693561717145348E+00   3.2854101951406230E+06
   1.8400000000000000E+04   1.9350969932459554E+03   5.5885621071374171E+03   2.9600418761275664E+03  -3.8644625632507972E+00   3.2841347936665677E+06
   1.8500000000000000E+04   1.9302100024622407E+03   5.5998748491633050E+03   2.9454827342362619E+03  -3.8595568152678017E+00   3.2828118882106156E+06
