#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   1.5200000000000000E+04   2.3881342894006025E+03   6.5125076721521918E+03   3.7709347429342292E+03   3.1837148658788097E+00   3.2062591457407521E+06
   1.5300000000000000E+04   2.3825158927452371E+03   6.5348088006496037E+03   3.7495634746675028E+03   3.1858874565901987E+00   3.2081419519805131E+06
   1.5400000000000000E+04   2.3745532643468823E+03   6.5565633242810509E+03   3.7228291231833368E+03   3.1880675864788954E+00   3.2098680498274751E+06
   1.5500000000000000E+04   2.3701893305318695E+03   6.5777758006838640E+03   3.7053484538009807E+03   3.1902552065639931E+00   3.2114412537070462E+06
   1.5600000000000000E+04   2.3640213872748714E+03   6.5984509895927713E+03   3.6838206623493329E+03   3.1924502648385942E+00   3.2128653397786026E+06
   1.5700000000000000E+04   2.3567365674932225E+03   6.6185938420745442E+03   3.6599729010246820E+03   3.1946527064338697E+00   3.2141440342260054E+06
   1.5800000000000000E+04   2.3530591894724412E+03   6.6382094900546563E+03   3.6451696548646150E+03   3.1968624736737503E+00   3.2152810310178720E+06
   1.5900000000000000E+04   2.3468592440575017E+03   6.6573032359299259E+03   3.6246274558248529E+03   3.1990795062754445E+00   3.2162799879254559E+06
   1.6000000000000000E+04   2.3383740389511263E+03   6.6758805425499886E+03   3.5990045743759765E+03   3.2013037413676604E+00   3.2171445185881620E+06
   1.6100000000000000E+04   2.3340364423613582E+03   6.6939470233070251E+03   3.5835405349634716E+03   3.2035351136455574E+00   3.2178781803989252E+06
   1.6200000000000000E+04   2.3249865422116222E+03   6.7115084325000316E+03   3.5572982818231044E+03   3.2057735554710018E+00   3.2184845082880594E+06
   1.6300000000000000E+04   2.3151249632993190E+03   6.7285706559101964E+03   3.5295510532510352E+03   3.2080189970001705E+00   3.2189669838906745E+06
   1.6400000000000000E+04   2.3069718121460760E+03   6.7451397016946994E+03   3.5061420721467239E+03   3.2102713662108924E+00   3.2193290582918511E+06
   1.6500000000000000E+04   2.3006214048846018E+03   6.7612216914097271E+03   3.4872013512210210E+03   3.2125305890667084E+00   3.2195741204564604E+06
   1.6600000000000000E+04   2.3019718755543477E+03   6.7768228513503154E+03   3.4861620406582529E+03   3.2147965895897888E+00   3.2197055360267502E+06
   1.6700000000000000E+04   2.2929661114569226E+03   6.7919495041265745E+03   3.4616064751569575E+03   3.2170692899429612E+00   3.2197266156249186E+06
   1.6800000000000000E+04   2.2907499022877919E+03   6.8066080604917888E+03   3.4527738036138967E+03   3.2193486105026237E+00   3.2196406222121888E+06
   1.6900000000000000E+04   2.2818993395262369E+03   6.8208050113592644E+03   3.4291063916673788E+03   3.2216344700045831E+00   3.2194507910533301E+06
   1.7000000000000000E+04   2.2769675972659284E+03   6.8345469201640135E+03   3.4145410922461951E+03   3.2239267855622744E+00   3.2191603095386322E+06
   1.7100000000000000E+04   2.2700945834732292E+03   6.8478404153974252E+03   3.3958297394044098E+03   3.2262254727761408E+00   3.2187723085358478E+06
   1.7200000000000000E+04   2.2603185715591353E+03   6.8606921834270970E+03   3.3708892503742036E+03   3.2285304457883166E+00   3.2182898908976349E+06
   1.7300000000000000E+04   2.2548423879747997E+03   6.8731089615030687E+03   3.3557563594096659E+03   3.2308416174102321E+00   3.2177161024993816E+06
   1.7400000000000000E+04   2.2475732155210439E+03   6.8850975310857930E+03   3.3368581476071481E+03   3.2331588991408395E+00   3.2170539527539955E+06
   1.7500000000000000E+04   2.2377417476008354E+03   6.8966647113555600E+03   3.3125584311804237E+03   3.2354822012577595E+00   3.2163064104940342E+06
   1.7600000000000000E+04   2.2279756860610810E+03   6.9078173529764072E+03   3.2886687630880297E+03   3.2378114328810748E+00   3.2154763954235236E+06
   1.7700000000000000E+04   2.2234644264275576E+03   6.9185623320775740E+03   3.2764337478211614E+03   3.2401465020553779E+00   3.2145667778617516E+06
   1.7800000000000000E+04   2.2197125656765588E+03   6.9289065444888129E+03   3.2659901020003276E+03   3.2424873157953220E+00   3.2135804001800548E+06
   1.7900000000000000E+04   2.2097852735662623E+03   6.9388569001731394E+03   3.2423665793338801E+03   3.2448337801676610E+00   3.2125200510997437E+06
   1.8000000000000000E+04   2.2081182301632448E+03   6.9484203179244623E+03   3.2366995374533103E+03   3.2471858003094809E+00   3.2113884741302920E+06
   1.8100000000000000E+04   2.2011675835776905E+03   6.9576037202293073E+03   3.2198165450676006E+03   3.2495432805193447E+00   3.2101883630941268E+06
   1.8200000000000000E+04   2.1942096782012300E+03   6.9664140283539182E+03   3.2030843530164234E+03   3.2519061243301928E+00   3.2089223886387409E+06
   1.8300000000000000E+04   2.1879777640366274E+03   6.9748581576882361E+03   3.1880542861631461E+03   3.2542742345093627E+00   3.2075931586318864E+06
   1.8400000000000000E+04   2.1806910396304525E+03   6.9829430132117341E+03   3.1709375815623603E+03   3.2566475131770645E+00   3.2062032536205892E+06
   1.8500000000000000E+04   2.1840652369000759E+03   6.9906754852559652E+03   3.1764779170559132E+03   3.2590258617790435E+00   3.2047552047350402E+06
   1.8600000000000000E+04   2.1657624997631601E+03   6.9980624453685850E+03   3.1364239359693329E+03   3.2614091811959445E+00   3.2032514844596433E+06
