#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce  
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
  3.7700000000000000E+04  6.8777143175597996E+02  2.4303009977545671E+03  9.5940125269883265E+02 -4.6989369137171710E+00  4.7880505760433208E+06
  3.7800000000000000E+04  6.8420093669620906E+02  2.4283085819780767E+03  9.5275494625557769E+02 -4.6987283724234761E+00  4.7831556563539552E+06
  3.7900000000000000E+04  6.8516965531507242E+02  2.4262903074588821E+03  9.5493852904208268E+02 -4.6985331514300546E+00  4.7782203608549731E+06
  3.8000000000000000E+04  6.8218120105878313E+02  2.4242464824692752E+03  9.4944046048851635E+02 -4.6983511809948997E+00  4.7732451946458090E+06
  3.8100000000000000E+04  6.8197467735102794E+02  2.4221774137333805E+03  9.4938069335855471E+02 -4.6981823916873822E+00  4.7682306611252706E+06
  3.8200000000000000E+04  6.7926676152016353E+02  2.4200834063994052E+03  9.4449410125077429E+02 -4.6980267144077192E+00  4.7631772605436351E+06
  3.8300000000000000E+04  6.7840739367673132E+02  2.4179647640206804E+03  9.4315802133440377E+02 -4.6978840803716686E+00  4.7580854910113504E+06
  3.8400000000000000E+04  6.7711127503301554E+02  2.4158217885359818E+03  9.4095254380452138E+02 -4.6977544211022053E+00  4.7529558491852731E+06
  3.8500000000000000E+04  6.7561312443436123E+02  2.4136547802423679E+03  9.3839664729434730E+02 -4.6976376684587002E+00  4.7477888289119052E+06
  3.8600000000000000E+04  6.7157342985359469E+02  2.4114640377815072E+03  9.3094244461230846E+02 -4.6975337546105180E+00  4.7425849212100469E+06
  3.8700000000000000E+04  6.7211242684588433E+02  2.4092498581169975E+03  9.3231070033306855E+02 -4.6974426120536847E+00  4.7373446150075663E+06
  3.8800000000000000E+04  6.6743297383089362E+02  2.4070125365198483E+03  9.2366104510083244E+02 -4.6973641735956182E+00  4.7320683968247212E+06
  3.8900000000000000E+04  6.6997006042948965E+02  2.4047523665480044E+03  9.2894115974682040E+02 -4.6972983723703958E+00  4.7267567509306753E+06
  3.9000000000000000E+04  6.6527925611448268E+02  2.4024696400321636E+03  9.2020858393460514E+02 -4.6972451418290415E+00  4.7214101584242377E+06
  3.9100000000000000E+04  6.6621769549964984E+02  2.4001646470599512E+03  9.2237627629284418E+02 -4.6972044157409050E+00  4.7160290983342212E+06
  3.9200000000000000E+04  6.6173899527121830E+02  2.3978376759591697E+03  9.1412848094795504E+02 -4.6971761282033970E+00  4.7106140467978297E+06
  3.9300000000000000E+04  6.6387353551995568E+02  2.3954890132876321E+03  9.1853892580851129E+02 -4.6971602136239197E+00  4.7051654773984002E+06
  3.9400000000000000E+04  6.5810276407176173E+02  2.3931189438171423E+03  9.0790242965124594E+02 -4.6971566067337625E+00  4.6996838610668462E+06
  3.9500000000000000E+04  6.5875549169420697E+02  2.3907277505208613E+03  9.0949307257216242E+02 -4.6971652425881061E+00  4.6941696659725215E+06
  3.9600000000000000E+04  6.5514921091240581E+02  2.3883157145638679E+03  9.0299052686560276E+02 -4.6971860565562933E+00  4.6886233576003872E+06
  3.9700000000000000E+04  6.5613878120139543E+02  2.3858831152918578E+03  9.0520162050812326E+02 -4.6972189843218199E+00  4.6830453986512963E+06
  3.9800000000000000E+04  6.5443471990478326E+02  2.3834302302180049E+03  9.0227885817673086E+02 -4.6972639618962484E+00  4.6774362489786586E+06
  3.9900000000000000E+04  6.5369097429001783E+02  2.3809573350156679E+03  9.0122637625184927E+02 -4.6973209256080777E+00  4.6717963657421283E+06
  4.0000000000000000E+04  6.4931301745387213E+02  2.3784647035100793E+03  8.9327300722516134E+02 -4.6973898120985762E+00  4.6661262032227535E+06
  4.0100000000000000E+04  6.5038665091510165E+02  2.3759526076677316E+03  8.9571863716961866E+02 -4.6974705583329071E+00  4.6604262128406428E+06
  4.0200000000000000E+04  6.4592499187262308E+02  2.3734213175906525E+03  8.8758612392554585E+02 -4.6975631015903847E+00  4.6546968428921606E+06
  4.0300000000000000E+04  6.4789943401454673E+02  2.3708711015090726E+03  8.9172514095147255E+02 -4.6976673794644892E+00  4.6489385393768223E+06
  4.0400000000000000E+04  6.4278771034189617E+02  2.3683022257742259E+03  8.8239286469598323E+02 -4.6977833298670264E+00  4.6431517444834346E+06
  4.0500000000000000E+04  6.4346912416993052E+02  2.3657149548507196E+03  8.8403751974429269E+02 -4.6979108910350869E+00  4.6373368985011755E+06
  4.0600000000000000E+04  6.3907371310754547E+02  2.3631095513157748E+03  8.7611728310457261E+02 -4.6980500015087943E+00  4.6314944379406339E+06
  4.0700000000000000E+04  6.3850652401686455E+02  2.3604862758514901E+03  8.7541861134487317E+02 -4.6982006001452206E+00  4.6256247971714046E+06
  4.0800000000000000E+04  6.3703346456008478E+02  2.3578453872398700E+03  8.7301230952704884E+02 -4.6983626261211464E+00  4.6197284064146886E+06
  4.0900000000000000E+04  6.3580790743992748E+02  2.3551871423612738E+03  8.7102852203104635E+02 -4.6985360189219598E+00  4.6138056941118417E+06
  4.1000000000000000E+04  6.3277541332237092E+02  2.3525117961891269E+03  8.6576255801606806E+02 -4.6987207183513773E+00  4.6078570848915409E+06
  4.1100000000000000E+04  6.3403443153168450E+02  2.3498196017896794E+03  8.6846676233552284E+02 -4.6989166645189293E+00  4.6018830003296295E+06
  4.1200000000000000E+04  6.2918317442754824E+02  2.3471108103172883E+03  8.5975650689314318E+02 -4.6991237978510929E+00  4.5958838600403797E+06
  4.1300000000000000E+04  6.3227943427413652E+02  2.3443856710140376E+03  8.6590646459419952E+02 -4.6993420590843291E+00  4.5898600792775769E+06
  4.1400000000000000E+04  6.2804544184621489E+02  2.3416444312085573E+03  8.5839788907416971E+02 -4.6995713892637019E+00  4.5838120706980815E+06
  4.1500000000000000E+04  6.2874552528762081E+02  2.3388873363142347E+03  8.6009888033141237E+02 -4.6998117297470410E+00  4.5777402447791491E+06
  4.1600000000000000E+04  6.2392155701186755E+02  2.3361146298305221E+03  8.5144587351597306E+02 -4.7000630221952182E+00  4.5716450068669301E+06
  4.1700000000000000E+04  6.2391378335158493E+02  2.3333265533404351E+03  8.5178021079873292E+02 -4.7003252085846494E+00  4.5655267619578829E+06
  4.1800000000000000E+04  6.2068485660351428E+02  2.3305233465134947E+03  8.4616506440076682E+02 -4.7005982311934114E+00  4.5593859096442377E+06
  4.1900000000000000E+04  6.1975199285083625E+02  2.3277052471045213E+03  8.4477282706180995E+02 -4.7008820326109433E+00  4.5532228477016035E+06
  4.2000000000000000E+04  6.1696454451797831E+02  2.3248724909555631E+03  8.3997198788826881E+02 -4.7011765557339054E+00  4.5470379716121368E+06
  4.2100000000000000E+04  6.1876511589322081E+02  2.3220253120004227E+03  8.4368388538194517E+02 -4.7014817437494845E+00  4.5408316700940607E+06
  4.2200000000000000E+04  6.1482610692842013E+02  2.3191639422604703E+03  8.3677304545960828E+02 -4.7017975401673624E+00  4.5346043339604801E+06
  4.2300000000000000E+04  6.1563448781018565E+02  2.3162886118519732E+03  8.3860700643561472E+02 -4.7021238887919239E+00  4.5283563467626180E+06
  4.2400000000000000E+04  6.1264679131596324E+02  2.3133995489891813E+03  8.3347871304301611E+02 -4.7024607337194695E+00  4.5220880912936116E+06
  4.2500000000000000E+04  6.1146330613122132E+02  2.3104969799808559E+03  8.3162921147493796E+02 -4.7028080193715818E+00  4.5157999462446142E+06
  4.2600000000000000E+04  6.0895911030844275E+02  2.3075811292425633E+03  8.2739762348310194E+02 -4.7031656904464665E+00  4.5094922878599409E+06
  4.2700000000000000E+04  6.0833450878701990E+02  2.3046522192922721E+03  8.2662458530475328E+02 -4.7035336919606650E+00  4.5031654890737096E+06
  4.2800000000000000E+04  6.0418817811811755E+02  2.3017104707617859E+03  8.1937274162216818E+02 -4.7039119692087317E+00  4.4968199171508327E+06
  4.2900000000000000E+04  6.0599463773978027E+02  2.2987561023928565E+03  8.2305671907903093E+02 -4.7043004678049396E+00  4.4904559425554899E+06
  4.3000000000000000E+04  6.0214160218995255E+02  2.2957893310488880E+03  8.1634051790192154E+02 -4.7046991336443655E+00  4.4840739268334992E+06
  4.3100000000000000E+04  6.0264495374246155E+02  2.2928103717156014E+03  8.1765913071416423E+02 -4.7051079129237277E+00  4.4776742305304380E+06
  4.3200000000000000E+04  5.9897311777664686E+02  2.2898194375086000E+03  8.1127485813904036E+02 -4.7055267521274953E+00  4.4712572110955156E+06
  4.3300000000000000E+04  5.9903816476036957E+02  2.2868167396747763E+03  8.1179219954563268E+02 -4.7059555980473498E+00  4.4648232231854638E+06
  4.3400000000000000E+04  5.9515885356564263E+02  2.2838024876032118E+03  8.0506248491634881E+02 -4.7063943977529830E+00  4.4583726184078585E+06
  4.3500000000000000E+04  5.9514530162250799E+02  2.2807768888268329E+03  8.0542328096825906E+02 -4.7068430986129588E+00  4.4519057450244389E+06
  4.3600000000000000E+04  5.9112042398560664E+02  2.2777401490302323E+03  7.9841920015709570E+02 -4.7073016482849814E+00  4.4454229479677621E+06
  4.3700000000000000E+04  5.9225200043064103E+02  2.2746924720570955E+03  8.0086874481878169E+02 -4.7077699947075500E+00  4.4389245672670510E+06
  4.3800000000000000E+04  5.8893197084891881E+02  2.2716340599118057E+03  7.9516686807937276E+02 -4.7082480861263694E+00  4.4324109464007001E+06
  4.3900000000000000E+04  5.8923141967350455E+02  2.2685651127732808E+03  7.9609903443077587E+02 -4.7087358710540475E+00  4.4258824184355224E+06
  4.4000000000000000E+04  5.8608634863600821E+02  2.2654858289955946E+03  7.9075395198501303E+02 -4.7092332983034479E+00  4.4193393181807119E+06
  4.4100000000000000E+04  5.8493532212161904E+02  2.2623964051199041E+03  7.8901994930896558E+02 -4.7097403169598886E+00  4.4127819740191996E+06
  4.4200000000000000E+04  5.8227156265086614E+02  2.2592970358780740E+03  7.8458914748202824E+02 -4.7102568764006119E+00  4.4062107144397246E+06
  4.4300000000000000E+04  5.8182135538776106E+02  2.2561879142012285E+03  7.8413406360640840E+02 -4.7107829262878180E+00  4.3996258633683529E+06
  4.4400000000000000E+04  5.7877207757914982E+02  2.2530692312298115E+03  7.7898438191564651E+02 -4.7113184165533948E+00  4.3930277413502149E+06
  4.4500000000000000E+04  5.7921258391435299E+02  2.2499411763171925E+03  7.8015766736441105E+02 -4.7118632974225294E+00  4.3864166679999297E+06
  4.4600000000000000E+04  5.7569741980774222E+02  2.2468039370414172E+03  7.7415045293653691E+02 -4.7124175193900921E+00  4.3797929561216980E+06
  4.4700000000000000E+04  5.7701640264521268E+02  2.2436576992117630E+03  7.7693795123755160E+02 -4.7129810332289681E+00  4.3731569204289615E+06
  4.4800000000000000E+04  5.7317223700983345E+02  2.2405026468754809E+03  7.7030727686672742E+02 -4.7135537899983975E+00  4.3665088691793364E+06
  4.4900000000000000E+04  5.7299664481583181E+02  2.2373389623294074E+03  7.7037505578801722E+02 -4.7141357410231297E+00  4.3598491087122504E+06
  4.5000000000000000E+04  5.7039996043227825E+02  2.2341668261263103E+03  7.6607653678720089E+02 -4.7147268379059311E+00  4.3531779427820044E+06
  4.5100000000000000E+04  5.7016488388780658E+02  2.2309864170848377E+03  7.6601100435785656E+02 -4.7153270325192462E+00  4.3464956710982528E+06
  4.5200000000000000E+04  5.6589058719604077E+02  2.2277979122958704E+03  7.5870196872009785E+02 -4.7159362770177040E+00  4.3398025938804848E+06
  4.5300000000000000E+04  5.6750678602512289E+02  2.2246014871360958E+03  7.6198768604566817E+02 -4.7165545238103190E+00  4.3330990026610801E+06
  4.5400000000000000E+04  5.6298548943045296E+02  2.2213973152711287E+03  7.5422863351025421E+02 -4.7171817255938580E+00  4.3263851923109265E+06
  4.5500000000000000E+04  5.6416905751239619E+02  2.2181855686703816E+03  7.5671686138316386E+02 -4.7178178353180797E+00  4.3196614492517654E+06
  4.5600000000000000E+04  5.6030315326631671E+02  2.2149664176118995E+03  7.5014993245236678E+02 -4.7184628062107610E+00  4.3129280627112985E+06
  4.5700000000000000E+04  5.6280870739552267E+02  2.2117400306942850E+03  7.5504420897730870E+02 -4.7191165917610141E+00  4.3061853145658597E+06
  4.5800000000000000E+04  5.5636543317127871E+02  2.2085065748460174E+03  7.4385383354348369E+02 -4.7197791457192881E+00  4.2994334850499118E+06
  4.5900000000000000E+04  5.5722308787091129E+02  2.2052662153337310E+03  7.4576706659832246E+02 -4.7204504221029291E+00  4.2926728523984738E+06
  4.6000000000000000E+04  5.5344251554372806E+02  2.2020191157718068E+03  7.3939024129654786E+02 -4.7211303751961804E+00  4.2859036938079661E+06
  4.6100000000000000E+04  5.5278693579779440E+02  2.1987654381349794E+03  7.3854255830174020E+02 -4.7218189595307170E+00  4.2791262766662445E+06
  4.6200000000000000E+04  5.5010950591804556E+02  2.1955053427628759E+03  7.3411168737177309E+02 -4.7225161299162357E+00  4.2723408752149427E+06
  4.6300000000000000E+04  5.5074875732490250E+02  2.1922389883744818E+03  7.3565577565760270E+02 -4.7232218414112577E+00  4.2655477561538098E+06
  4.6400000000000000E+04  5.4829447412777904E+02  2.1889665320772397E+03  7.3164705850501809E+02 -4.7239360493272962E+00  4.2587471806219192E+06
  4.6500000000000000E+04  5.4947440944440405E+02  2.1856881293759798E+03  7.3416066510394035E+02 -4.7246587092330339E+00  4.2519394106044611E+06
  4.6600000000000000E+04  5.4585601325290486E+02  2.1824039341815060E+03  7.2806545642752531E+02 -4.7253897769626558E+00  4.2451247063370990E+06
  4.6700000000000000E+04  5.4582857585266788E+02  2.1791140988236484E+03  7.2840200534400242E+02 -4.7261292085964026E+00  4.2383033244594727E+06
  4.6800000000000000E+04  5.4132025234525520E+02  2.1758187740605026E+03  7.2071892763558060E+02 -4.7268769604647174E+00  4.2314755164903291E+06
  4.6900000000000000E+04  5.4315805350478672E+02  2.1725181090877040E+03  7.2435912774377789E+02 -4.7276329891524371E+00  4.2246415331307128E+06
  4.7000000000000000E+04  5.3837601857541529E+02  2.1692122515495989E+03  7.1621169237699473E+02 -4.7283972514918329E+00  4.2178016244177874E+06
  4.7100000000000000E+04  5.3927096010892478E+02  2.1659013475480169E+03  7.1821630589815300E+02 -4.7291697045709453E+00  4.2109560342836957E+06
  4.7200000000000000E+04  5.3574277064542878E+02  2.1625855416556137E+03  7.1229416886862009E+02 -4.7299503057127508E+00  4.2041050044448692E+06
  4.7300000000000000E+04  5.3531237964208071E+02  2.1592649769230002E+03  7.1191345176649679E+02 -4.7307390124946007E+00  4.1972487775539504E+06
  4.7400000000000000E+04  5.3223640094523898E+02  2.1559397948895303E+03  7.0681827728075200E+02 -4.7315357827440696E+00  4.1903875916885808E+06
  4.7500000000000000E+04  5.3330379268556396E+02  2.1526101355967521E+03  7.0907044346234613E+02 -4.7323405745180924E+00  4.1835216791585451E+06
  4.7600000000000000E+04  5.2893280873090055E+02  2.1492761375954192E+03  7.0170152347419639E+02 -4.7331533461238209E+00  4.1766512748902859E+06
  4.7700000000000000E+04  5.3018491178298098E+02  2.1459379379567285E+03  7.0429742325808718E+02 -4.7339740561116699E+00  4.1697766070532016E+06
  4.7800000000000000E+04  5.2430926730070200E+02  2.1425956722831111E+03  6.9426283221628398E+02 -4.7348026632725411E+00  4.1628979071762040E+06
  4.7900000000000000E+04  5.2427235381861283E+02  2.1392494747199271E+03  6.9458026818186931E+02 -4.7356391266280919E+00  4.1560153961387477E+06
  4.8000000000000000E+04  5.2173693096038403E+02  2.1358994779640498E+03  6.9046356383828663E+02 -4.7364834054418514E+00  4.1491292988199601E+06
  4.8100000000000000E+04  5.2250289618992042E+02  2.1325458132748468E+03  6.9220722412895759E+02 -4.7373354592150525E+00  4.1422398348729997E+06
  4.8200000000000000E+04  5.1884085537660746E+02  2.1291886104850264E+03  6.8613034488754977E+02 -4.7381952476824676E+00  4.1353472208703621E+06
  4.8300000000000000E+04  5.1871109123918563E+02  2.1258279980110701E+03  6.8625758889832218E+02 -4.7390627308124014E+00  4.1284516760432436E+06
  4.8400000000000000E+04  5.1592546396269040E+02  2.1224641028632141E+03  6.8172660646020597E+02 -4.7399378688080791E+00  4.1215534097798243E+06
  4.8500000000000000E+04  5.1828486452477478E+02  2.1190970506576937E+03  6.8618116228166605E+02 -4.7408206220951463E+00  4.1146526318154698E+06
  4.8600000000000000E+04  5.1459061899457652E+02  2.1157269656233079E+03  6.8007133714028964E+02 -4.7417109513466817E+00  4.1077495571305649E+06
  4.8700000000000000E+04  5.1324683889386256E+02  2.1123539706177312E+03  6.7807169925732364E+02 -4.7426088174428793E+00  4.1008443824380138E+06
  4.8800000000000000E+04  5.1183936990353322E+02  2.1089781871325754E+03  6.7600000192527546E+02 -4.7435141815058222E+00  4.0939373173821121E+06
  4.8900000000000000E+04  5.1284119088515968E+02  2.1055997353068788E+03  6.7808294994895618E+02 -4.7444270048786041E+00  4.0870285603463463E+06
  4.9000000000000000E+04  5.0650667611081417E+02  2.1022187339360830E+03  6.6736319605990877E+02 -4.7453472491336921E+00  4.0801183133891700E+06
  4.9100000000000000E+04  5.0816594124661469E+02  2.0988353004845294E+03  6.7061281383521589E+02 -4.7462748760576217E+00  4.0732067683169311E+06
  4.9200000000000000E+04  5.0471696824143601E+02  2.0954495510921029E+03  6.6496036158564152E+02 -4.7472098476760216E+00  4.0662941243985258E+06
  4.9300000000000000E+04  5.0554414366551521E+02  2.0920616005894794E+03  6.6672560019287516E+02 -4.7481521262188684E+00  4.0593805731558716E+06
  4.9400000000000000E+04  5.0210351765106100E+02  2.0886715625051047E+03  6.6110468665559915E+02 -4.7491016741427217E+00  4.0524663005575640E+06
  4.9500000000000000E+04  5.0274758505958471E+02  2.0852795490760509E+03  6.6257102044346016E+02 -4.7500584541265489E+00  4.0455514959992245E+06
  4.9600000000000000E+04  4.9957607675322481E+02  2.0818856712593501E+03  6.5740639387989256E+02 -4.7510224290633989E+00  4.0386363472990273E+06
  4.9700000000000000E+04  5.0076859762385703E+02  2.0784900387411190E+03  6.5980472263839465E+02 -4.7519935620673390E+00  4.0317210387987085E+06
  4.9800000000000000E+04  4.9843526722945171E+02  2.0750927599495271E+03  6.5609748555707245E+02 -4.7529718164540018E+00  4.0248057467811829E+06
  4.9900000000000000E+04  4.9739744795562109E+02  2.0716939420606627E+03  6.5464716361404385E+02 -4.7539571557697702E+00  4.0178906537262583E+06
  5.0000000000000000E+04  4.9453210425883060E+02  2.0682936910120702E+03  6.5003085024987126E+02 -4.7549495437681530E+00  4.0109759340779260E+06
